,index,damage_given,damage_received,damage_healed,toxic_damage_taken,hazard_damage_taken,burn_damage_taken,poison_damage_taken,life_orb_damage_taken,stealth_rock_damage_taken,spike_damage_taken,buff_received,recoil_damage_taken,week,trainer
0,Cresselia,260.0,-252.0,300.0,0.0,0.0,-148.0,0.0,0.0,0.0,0.0,8.0,0.0,0,sonofringo
1,Skarmory,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,sonofringo
2,Infernape,31.0,-81.0,0.0,0.0,0.0,0.0,0.0,-19.0,0.0,0.0,-1.0,0.0,0,sonofringo
3,Gliscor,0.0,-109.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,sonofringo
4,Garbodor,63.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,sonofringo
5,Kabutops,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,sonofringo
6,Sylveon,92.0,-65.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0,crystopperpkmn
7,Moltres,200.0,-63.0,51.0,0.0,0.0,0.0,0.0,-29.0,0.0,0.0,0.0,0.0,0,crystopperpkmn
8,Flygon,18.0,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.0,0.0,0,crystopperpkmn
9,Volcanion,380.0,-77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,crystopperpkmn
10,Landorus-Therian,52.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,crystopperpkmn
11,Articuno,0.0,-63.0,13.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,0.0,0.0,0,crystopperpkmn
0,Zapdos,148.0,-139.0,64.0,0.0,0.0,0.0,0.0,0.0,-25.0,0.0,-1.0,0.0,0,mattchumaniac44
1,Rotom-Heat,94.0,-82.0,6.0,0.0,0.0,0.0,0.0,0.0,-24.0,0.0,-2.0,0.0,0,mattchumaniac44
2,Granbull,85.0,-88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,mattchumaniac44
3,Hitmonlee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,mattchumaniac44
4,Metagross,196.0,-88.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,0.0,0.0,0.0,0,mattchumaniac44
5,Garchomp,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.0,0.0,0,mattchumaniac44
6,Aromatisse,9.0,-147.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,notabot1234
7,Braviary,55.0,-105.0,37.0,0.0,0.0,0.0,0.0,0.0,-25.0,0.0,0.0,-7.0,0,notabot1234
8,Porygon-Z,115.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0,notabot1234
9,Haxorus,63.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0,notabot1234
10,Mamoswine,116.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,notabot1234
11,Heatran,39.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,notabot1234
0,Cresselia,52.0,-306.0,242.0,0.0,0.0,0.0,0.0,0.0,-13.0,0.0,8.0,0.0,0,sonofringo
1,Gliscor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,sonofringo
2,Infernape,108.0,0.0,0.0,0.0,0.0,0.0,-48.0,-40.0,-12.0,0.0,0.0,0.0,0,sonofringo
3,Skarmory,93.0,-178.0,122.0,0.0,0.0,0.0,0.0,0.0,-12.0,0.0,0.0,-32.0,0,sonofringo
4,Lanturn,143.0,-15.0,25.0,0.0,0.0,0.0,-12.0,0.0,-13.0,0.0,0.0,0.0,0,sonofringo
5,Golurk,45.0,0.0,6.0,0.0,0.0,0.0,-12.0,0.0,-6.0,0.0,0.0,0.0,0,sonofringo
6,Roselia,0.0,-109.0,95.0,0.0,0.0,0.0,0.0,0.0,-61.0,-25.0,0.0,0.0,0,mattchumaniac44
7,Jellicent,15.0,-138.0,100.0,0.0,0.0,0.0,0.0,0.0,-37.0,-25.0,-1.0,0.0,0,mattchumaniac44
8,Feraligatr,57.0,-64.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,-24.0,2.0,0.0,0,mattchumaniac44
9,Metagross,325.0,-39.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.0,-50.0,2.0,0.0,0,mattchumaniac44
10,Umbreon,0.0,-91.0,54.0,0.0,0.0,0.0,0.0,0.0,-38.0,-25.0,0.0,0.0,0,mattchumaniac44
11,Garchomp,102.0,0.0,0.0,-36.0,0.0,0.0,0.0,-15.0,-12.0,-37.0,0.0,0.0,0,mattchumaniac44
0,Aromatisse,29.0,-114.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,notabot1234
1,Porygon-Z,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,notabot1234
2,Tornadus-Therian,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,notabot1234
3,Krookodile,77.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,notabot1234
4,Tentacruel,15.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0,notabot1234
5,Heatran,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,notabot1234
6,Snorlax,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,kaiser cauto
7,Ditto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,kaiser cauto
8,Suicune,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,kaiser cauto
9,Slurpuff,664.0,-94.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,kaiser cauto
10,Thundurus-Therian,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,kaiser cauto
11,Whimsicott,0.0,-77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0,kaiser cauto
